Resource_Type,Old_Address,New_Address
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:organizations/292095750786/roles/spgiComputeSecurityEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiComputeSecurityEditor/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/appengine.appAdmin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/appengine.appAdmin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/appengine.appViewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/appengine.appViewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/bigquery.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/bigquery.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/bigtable.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/bigtable.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/browser""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/browser/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/certificatemanager.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/certificatemanager.viewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudbuild.builds.editor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudbuild.builds.editor/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/clouddeploy.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/clouddeploy.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudfunctions.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudfunctions.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudfunctions.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudfunctions.developer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudkms.cryptoOperator""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudkms.cryptoOperator/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudsql.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudsql.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudtasks.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudtasks.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudtasks.enqueuer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudtasks.enqueuer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudtasks.taskDeleter""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudtasks.taskDeleter/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudtasks.taskRunner""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudtasks.taskRunner/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/cloudtasks.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/cloudtasks.viewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/compute.instanceAdmin.v1""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/compute.instanceAdmin.v1/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/compute.networkAdmin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/compute.networkAdmin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/container.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/container.developer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/datamigration.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/datamigration.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/dns.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/dns.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/firebasedatabase.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/firebasedatabase.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/logging.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/logging.viewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/ml.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/ml.developer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/monitoring.viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/monitoring.viewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/pubsub.editor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/pubsub.editor/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/pubsublite.editor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/pubsublite.editor/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/run.developer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/run.developer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/servicemanagement.quotaViewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/servicemanagement.quotaViewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/source.writer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/source.writer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/spanner.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/spanner.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/storage.admin""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/storage.admin/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-CloudArchitect:roles/viewer""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/roles/viewer/group:gcp-corp-prod-cloudarchitect@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiBigQueryEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiBigQueryEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiBigTableEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiBigTableEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiCloudFusionEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiCloudFusionEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiDataCatalogEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiDataCatalogEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiFirebaseEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiFirebaseEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiSpannerEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiSpannerEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
google_folder_iam_member,"module.business_units[""Corporate""].module.business_unit_prod_folder.google_folder_iam_member.permission_mapping[""GCP-CORP-Prod-DataScientist:organizations/292095750786/roles/spgiStorageEditor""]","module.folder_hierarchy_prod.google_folder_iam_member.custom_bindings[""prod/spgi-corp/organizations/292095750786/roles/spgiStorageEditor/group:gcp-corp-prod-datascientist@spglobal.com""]"
